X,Y,SAMPLE,SOURCE,DEPTH,ELEVATION,ROCKTYPE,COMMENTS,DENSITY,SMSNO,MAGSUS,LATITUDE,LONGITUDE,SDMAGSUS
-114.7586335,62.6852019687,D001-0362,1-EPB,0.0,659.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.7,-114.8,*
-114.209163856,61.1400065497,D008-0098,1-EPB,0.0,0.0,ARKOSE         1,TAYLOR,2.5,,*,61.1,-114.2,*
-111.798258226,60.8651991294,D001-0867,1-EPB,0.0,732.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,60.9,-111.8,*
-111.946579124,60.9620016819,D001-0867,1-EPB,0.0,603.0,ACID GNEISS,AR.GNEISS,2.6,,*,61.0,-111.9,*
-111.643081501,60.9324094961,D001-0867,1-EPB,0.0,740.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,60.9,-111.6,*
-111.9559236,60.7831705241,D001-0842,1-EPB,0.0,0.0,MIXED GNEISS,AR.GNEISS,2.7,,*,60.8,-112.0,*
-111.650664671,61.2133809987,D001-0864,1-EPB,0.0,835.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.2,-111.7,*
-111.577649369,61.299050751,D001-0864,1-EPB,0.0,879.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.3,-111.6,*
-111.81801192,61.2788334883,D001-0863,1-EPB,0.0,632.0,MIXED GNEISS,AR.GNEISS,2.7,,*,61.3,-111.8,*
-111.593540297,61.045420937,D001-0840,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.0,-111.6,*
-111.772231511,61.0062011637,D001-0840,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.0,-111.8,*
-111.934562151,61.056832024,D001-0839,1-EPB,0.0,0.0,GABBRO,AR.GNEISS,2.7,,*,61.1,-111.9,*
-111.719362358,61.1237056981,D001-0839,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.1,-111.7,*
-112.95039763,61.6406252654,D001-0391,1-EPB,0.0,519.0,ACID GNEISS,AR.GRAN.GNEISS,2.7,,*,61.6,-113.0,*
-113.381835877,61.6043103482,D001-0390,1-EPB,0.0,520.0,QUARTZITE,QUATERNARY,2.7,,*,61.6,-113.4,*
-113.31414083,61.7321438208,D001-0390,1-EPB,0.0,557.0,SCHIST,AR.FELS.INTR.,2.7,,*,61.7,-113.3,*
-113.535343471,61.7048045047,D001-0390,1-EPB,0.0,521.0,QUARTZITE,AR.METASED.,2.6,,*,61.7,-113.5,*
-113.115430823,61.7334819402,D001-0391,1-EPB,0.0,511.0,MIXED GNEISS,AR.FELS.INTR.,2.7,,*,61.7,-113.1,*
-113.426166262,61.8334998308,D001-0390,1-EPB,0.0,521.0,CHERT,AR.METASED.,2.7,,*,61.8,-113.4,*
-113.610851799,61.7914681057,D001-0390,1-EPB,0.0,546.0,LIMESTONE,AR.METASED.,2.6,,*,61.8,-113.6,*
-113.610851799,61.7914681057,D001-0390,1-EPB,0.0,546.0,ACID DIKE,AR.METASED.,2.6,,*,61.8,-113.6,*
-113.073936316,61.8213280174,D001-0476,1-EPB,0.0,523.0,CONGLOMERATE,AR.METASED.,2.6,,*,61.8,-113.1,*
-113.073936316,61.8213280174,D001-0476,1-EPB,0.0,523.0,CONGLOMERATE,AR.METASED.,2.6,,*,61.8,-113.1,*
-113.073936316,61.8213280174,D001-0476,1-EPB,0.0,523.0,CONGLOMERATE,AR.METASED.,2.6,,*,61.8,-113.1,*
-113.254964074,61.8301633884,D001-0391,1-EPB,0.0,517.0,GABBRO,AR.FELS.INTR.,3.0,,*,61.8,-113.3,*
-112.717045055,61.6546355935,D001-0391,1-EPB,0.0,594.0,ACID GNEISS,AR.METASED.,2.6,,*,61.7,-112.7,*
-112.247861569,61.677669222,D001-0312,1-EPB,0.0,514.0,CONGLOMERATE,AR.GRAN.GNEISS,2.7,,*,61.7,-112.2,*
-112.523868029,61.679486953,D001-0312,1-EPB,0.0,514.0,QUARTZITE,AR.METASED.,2.6,,*,61.7,-112.5,*
-112.491350865,61.5916385269,D001-0312,1-EPB,0.0,518.0,MAFIC VOLCANIC,AR.GRAN.GNEISS,2.7,,*,61.6,-112.5,*
-112.869232196,61.734328105,D001-0391,1-EPB,0.0,515.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.7,-112.9,*
-111.570645452,61.4281992233,D001-0864,1-EPB,0.0,887.0,SYENITE,AR.GRAN.GNEISS,2.6,,*,61.4,-111.6,*
-112.703700157,61.5496159042,D001-0391,1-EPB,0.0,514.0,SANDSTONE,AR.GRAN.GNEISS,2.6,,*,61.5,-112.7,*
-111.783668827,61.4729976403,D001-0863,1-EPB,0.0,551.0,QUARTZITE,AR.METASED.,2.6,,*,61.5,-111.8,*
-111.906514427,61.5673395899,D001-0863,1-EPB,0.0,551.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.6,-111.9,*
-111.788833148,61.3786604093,D001-0863,1-EPB,0.0,685.0,SYENITE,AR.GNEISS,2.6,,*,61.4,-111.8,*
-112.351386628,61.7558379884,D001-0312,1-EPB,0.0,515.0,QUARTZITE,AR.GRAN.GNEISS,2.6,,*,61.8,-112.4,*
-112.529559943,61.8733550196,D001-0312,1-EPB,0.0,513.0,ACID VOLCANIC,AR.FELS.INTR.,2.6,,*,61.9,-112.5,*
-112.851081048,61.8415067545,D001-0391,1-EPB,0.0,514.0,SCHIST,AR.METASED.,2.7,,*,61.8,-112.9,*
-112.308547169,61.8603648521,D001-0312,1-EPB,0.0,515.0,SANDSTONE,AR.FELS.INTR.,2.7,,*,61.9,-112.3,*
-112.11435873,61.7470172583,D001-0312,1-EPB,0.0,516.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,61.7,-112.1,*
-112.708552912,61.7725121973,D001-0391,1-EPB,0.0,525.0,GRANITE,AR.FELS.INTR.,2.6,,*,61.8,-112.7,*
-112.561878839,61.7580001652,D001-0312,1-EPB,0.0,514.0,SANDSTONE,AR.FELS.INTR.,2.6,,*,61.8,-112.6,*
-111.632825014,61.8077145036,D001-0862,1-EPB,0.0,832.0,MIXED GNEISS,AR.GNEISS,2.7,,*,61.8,-111.6,*
-110.653045053,60.8662780684,D001-0866,1-EPB,0.0,1046.0,QUARTZITE,AR.GRAN.GNEISS,2.6,,*,60.9,-110.7,*
-111.536775535,60.8574457794,D001-0866,1-EPB,0.0,811.0,ANORTHOSITE,AR.GRAN.GNEISS,2.6,,*,60.9,-111.5,*
-110.263027097,60.8538917304,D001-0867,1-EPB,0.0,0.0,GABBRO,AR.GRAN.GNEISS,2.7,,*,60.9,-110.3,*
-111.266247289,60.875502893,D001-0866,1-EPB,0.0,926.0,GRANITE,AR.GRAN.GNEISS,2.5,,*,60.9,-111.3,*
-110.517309155,60.957442769,D001-0866,1-EPB,0.0,1007.0,SYENITE,AR.GRAN.GNEISS,2.6,,*,61.0,-110.5,*
-111.451074538,60.9189638171,D001-0867,1-EPB,0.0,815.0,QUARTZITE,AR.GRAN.GNEISS,2.8,,*,60.9,-111.5,*
-110.943880566,60.8945007053,D001-0866,1-EPB,0.0,999.0,SYENITE,AR.GRAN.GNEISS,2.6,,*,60.9,-110.9,*
-111.16352147,60.9518499928,D001-0867,1-EPB,0.0,936.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.0,-111.2,*
-110.526902478,60.8110864435,D001-0867,1-EPB,0.0,1008.0,SYENITE,AR.GNEISS,2.7,,*,60.8,-110.5,*
-110.90927829,60.7894935455,D001-0866,1-EPB,0.0,957.0,GRANITE,AR.GRAN.GNEISS,2.5,,*,60.8,-110.9,*
-110.905001492,60.9671627493,D001-0866,1-EPB,0.0,1023.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.0,-110.9,*
-111.287431944,61.2021702864,D001-0839,1-EPB,0.0,0.0,QUARTZITE,AR.GRAN.GNEISS,2.7,,*,61.2,-111.3,*
-110.803407841,61.245459278,D001-0839,1-EPB,0.0,0.0,QUARTZITE,AR.GRAN.GNEISS,2.9,,*,61.2,-110.8,*
-110.425096508,61.2540855396,D001-0839,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.3,-110.4,*
-111.38895179,61.2799600668,D001-0864,1-EPB,0.0,874.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.3,-111.4,*
-110.243776249,61.1572418545,D001-0839,1-EPB,0.0,0.0,QUARTZITE,AR.METASED.,2.7,,*,61.2,-110.2,*
-110.655473633,60.9766256007,D001-0866,1-EPB,0.0,1078.0,GABBRO,AR.GRAN.GNEISS,2.8,,*,61.0,-110.7,*
-110.858287252,61.0704797853,D001-0840,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.1,-110.9,*
-111.352994892,61.0609927672,D001-0840,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.1,-111.4,*
-111.127797221,61.0633491833,D001-0840,1-EPB,0.0,0.0,QUARTZITE,AR.GRAN.GNEISS,2.7,,*,61.1,-111.1,*
-109.453769117,60.9523496565,D001-0840,1-EPB,0.0,0.0,QUARTZITE,AR.GNEISS,2.7,,*,61.0,-109.5,*
-109.926141423,60.9345338054,D001-0838,1-EPB,0.0,0.0,MIXED GNEISS,AR.GRAN.GNEISS,2.7,,*,60.9,-109.9,*
-109.5857745,60.9731875592,D001-0838,1-EPB,0.0,0.0,GRANITE,AR.GNEISS,2.6,,*,61.0,-109.6,*
-110.067369291,60.8085254133,D001-0867,1-EPB,0.0,1089.0,GABBRO,AR.GNEISS,2.6,,*,60.8,-110.1,*
-109.885940928,61.159208807,D001-0862,1-EPB,0.0,1131.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.2,-109.9,*
-109.985952648,60.996538089,D001-0838,1-EPB,0.0,0.0,SCHIST,AR.GNEISS,2.7,,*,61.0,-110.0,*
-109.104733427,61.2621828918,D001-0837,1-EPB,0.0,0.0,GABBRO,AR.GRAN.GNEISS,2.9,,*,61.3,-109.1,*
-110.196266137,61.2708983706,D001-0839,1-EPB,0.0,0.0,ACID GNEISS,AR.METASED.,2.7,,*,61.3,-110.2,*
-109.653436816,61.0366921011,D001-0862,1-EPB,0.0,1268.0,QUARTZITE,AR.GRAN.GNEISS,2.6,,*,61.0,-109.7,*
-109.445089397,61.131852392,D001-0837,1-EPB,0.0,0.0,GRANITE,AR.METASED.,2.6,,*,61.1,-109.4,*
-110.111116783,61.0840546262,D001-0838,1-EPB,0.0,0.0,QUARTZITE,AR.METASED.,2.7,,*,61.1,-110.1,*
-110.360093856,61.3292414774,D001-0839,1-EPB,0.0,0.0,MAFIC VOLCANIC,AR.METASED.,2.7,,*,61.3,-110.4,*
-111.200748652,61.3253234856,D001-0864,1-EPB,0.0,871.0,SYENITE,AR.GRAN.GNEISS,2.6,,*,61.3,-111.2,*
-111.399287469,61.3642648859,D001-0896,1-EPB,0.0,837.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.4,-111.4,*
-111.092928902,61.4985818552,D001-0864,1-EPB,0.0,1076.0,SYENITE,AR.GRAN.GNEISS,2.6,,*,61.5,-111.1,*
-111.266965613,61.624890496,D001-0864,1-EPB,0.0,973.0,SYENITE,AR.GRAN.GNEISS,2.6,,*,61.6,-111.3,*
-110.696561574,61.6949116365,D001-0863,1-EPB,0.0,1033.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.7,-110.7,*
-110.605069896,61.6084002001,D001-0863,1-EPB,0.0,1120.0,SLATE,AR.GRAN.GNEISS,2.8,,*,61.6,-110.6,*
-111.076270423,61.6045740036,D001-0865,1-EPB,0.0,1014.0,MIXED GNEISS,AR.GRAN.GNEISS,2.8,,*,61.6,-111.1,*
-110.82941047,61.5963740325,D001-0865,1-EPB,0.0,1021.0,QUARTZITE,AR.GRAN.GNEISS,2.8,,*,61.6,-110.8,*
-110.516718322,61.7150786706,D001-0862,1-EPB,0.0,1204.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.7,-110.5,*
-110.912078202,61.6825792478,D001-0863,1-EPB,0.0,1047.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.7,-110.9,*
-110.931584595,61.4206159229,D001-0864,1-EPB,0.0,1004.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.4,-110.9,*
-110.413412015,61.4785619125,D001-0865,1-EPB,0.0,1141.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.5,-110.4,*
-111.201419712,61.4194605089,D001-0864,1-EPB,0.0,957.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.4,-111.2,*
-110.538422284,61.3972454773,D001-0839,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.4,-110.5,*
-110.75191579,61.3966004241,D001-0839,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.4,-110.8,*
-111.471819675,61.5848654898,D001-0864,1-EPB,0.0,913.0,SYENITE,AR.GRAN.GNEISS,2.5,,*,61.6,-111.5,*
-110.332226505,61.5832292093,D001-0863,1-EPB,0.0,1144.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.6,-110.3,*
-110.814744335,61.5335614684,D001-0865,1-EPB,0.0,1020.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,61.5,-110.8,*
-110.744375507,61.8475903495,D001-0861,1-EPB,0.0,1090.0,QUARTZITE,AR.GRAN.GNEISS,2.7,,*,61.8,-110.7,*
-110.30754263,61.8434077768,D001-0860,1-EPB,0.0,1247.0,MAFIC GNEISS,AR.GRAN.GNEISS,2.9,,*,61.8,-110.3,*
-111.080746527,61.8415827735,D001-0862,1-EPB,0.0,1084.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.8,-111.1,*
-111.450304799,61.788744139,D001-0862,1-EPB,0.0,821.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.8,-111.5,*
-110.590875421,61.8212507303,D001-0895,1-EPB,0.0,1033.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.8,-110.6,*
-111.266615813,61.8189030151,D001-0862,1-EPB,0.0,906.0,QUARTZITE,AR.GRAN.GNEISS,2.6,,*,61.8,-111.3,*
-109.953924962,61.3527097872,D001-0862,1-EPB,0.0,1046.0,QUARTZITE,AR.METASED.,2.7,,*,61.4,-110.0,*
-109.248567141,61.341860316,D001-0837,1-EPB,0.0,0.0,CATACLASITE,AR.GRAN.GNEISS,2.8,,*,61.3,-109.2,*
-109.025725579,61.3621935832,D001-0861,1-EPB,0.0,1193.0,QUARTZITE,AR.GRAN.GNEISS,2.6,,*,61.4,-109.0,*
-110.146222286,61.6342252994,D001-0862,1-EPB,0.0,1028.0,QUARTZITE,AR.METASED.,2.6,,*,61.6,-110.1,*
-109.602233066,61.605534139,D001-0860,1-EPB,0.0,1086.0,GABBRO,AR.METASED.,2.8,,*,61.6,-109.6,*
-109.821242027,61.5976995199,D001-0861,1-EPB,0.0,1047.0,QUARTZITE,AR.GRAN.GNEISS,2.6,,*,61.6,-109.8,*
-109.392055624,61.5886983791,D001-0860,1-EPB,0.0,1047.0,GRANITE,AR.METASED.,2.6,,*,61.6,-109.4,*
-110.19505046,61.7162305174,D001-0861,1-EPB,0.0,1186.0,MIXED GNEISS,AR.GRAN.GNEISS,2.7,,*,61.7,-110.2,*
-110.037751048,61.4225490985,D001-0863,1-EPB,0.0,1054.0,QUARTZITE,AR.METASED.,2.6,,*,61.4,-110.0,*
-110.14023652,61.5128907486,D001-0863,1-EPB,0.0,1026.0,QUARTZITE,AR.METASED.,2.6,,*,61.5,-110.1,*
-109.873913037,61.4993701022,D001-0862,1-EPB,0.0,1055.0,QUARTZITE,AR.METASED.,2.6,,*,61.5,-109.9,*
-109.53705537,61.788885469,D001-0860,1-EPB,0.0,1047.0,SLATE,AR.METASED.,2.7,,*,61.8,-109.5,*
-109.765228381,61.8225487775,D001-0896,1-EPB,0.0,1046.0,SLATE,AR.GRAN.GNEISS,2.7,,*,61.8,-109.8,*
-108.942052891,61.8098760428,D001-0860,1-EPB,0.0,1051.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,61.8,-108.9,*
-114.185624285,62.2930566972,D001-0299,1-EPB,0.0,520.0,GRANITE,AR.MAFICS,2.7,,*,62.3,-114.2,*
-112.89532076,62.0330356122,D001-0311,1-EPB,0.0,513.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.0,-112.9,*
-113.129846768,62.0243661934,D001-0394,1-EPB,0.0,514.0,SCHIST,AR.METASED.,2.7,,*,62.0,-113.1,*
-113.376360554,62.023042001,D001-0394,1-EPB,0.0,515.0,SCHIST,AR.METASED.,2.7,,*,62.0,-113.4,*
-112.941640092,61.9515273744,D001-0391,1-EPB,0.0,514.0,SYENITE,AR.MAFICS,2.6,,*,62.0,-112.9,*
-113.373510889,61.9368606951,D001-0390,1-EPB,0.0,514.0,SYENITE,AR.FELS.INTR.,2.7,,*,61.9,-113.4,*
-113.306701457,62.112211122,D001-0311,1-EPB,0.0,632.0,GRANITE,AR.FELS.INTR.,2.7,,*,62.1,-113.3,*
-113.825131609,62.1421095762,D001-0390,1-EPB,0.0,517.0,SCHIST,AR.FELS.INTR.,2.6,,*,62.1,-113.8,*
-113.616736207,62.0402305645,D001-0390,1-EPB,0.0,510.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.0,-113.6,*
-113.211554968,62.2807348048,D001-0393,1-EPB,0.0,649.0,SCHIST,AR.METASED.,2.7,,*,62.3,-113.2,*
-113.685294817,62.4035810235,D001-0403,1-EPB,0.0,657.0,GRANITE,AR.FELS.INTR.,2.7,,*,62.4,-113.7,*
-113.217907746,62.3920923052,D001-0393,1-EPB,0.0,657.0,SLATE,AR.METASED.,2.7,,*,62.4,-113.2,*
-114.077981042,62.3903882996,D001-0299,1-EPB,0.0,583.0,SCHIST,AR.FELS.INTR.,2.7,,*,62.4,-114.1,*
-113.441271139,62.4025800169,D001-0393,1-EPB,0.0,759.0,SCHIST,AR.FELS.INTR.,2.7,,*,62.4,-113.4,*
-113.867480767,62.385572362,D001-0311,1-EPB,0.0,674.0,SCHIST,AR.FELS.INTR.,2.8,,*,62.4,-113.9,*
-112.982878322,62.2895528499,D001-0393,1-EPB,0.0,668.0,SCHIST,AR.METASED.,2.8,,*,62.3,-113.0,*
-114.110640083,62.2772331786,D001-0390,1-EPB,0.0,548.0,SLATE,AR.FELS.INTR.,2.7,,*,62.3,-114.1,*
-113.48757207,62.1925570543,D001-0311,1-EPB,0.0,590.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.2,-113.5,*
-113.260543258,62.1892177137,D001-0403,1-EPB,0.0,675.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.2,-113.3,*
-113.700289197,62.2039102893,D001-0395,1-EPB,0.0,540.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.2,-113.7,*
-113.056208451,62.2077189976,D001-0403,1-EPB,0.0,624.0,GRANITE,AR.METASED.,2.6,,*,62.2,-113.1,*
-114.14996685,62.3407218461,D001-0299,1-EPB,0.0,551.0,GABBRO,AR.MAFICS,2.9,,*,62.3,-114.1,*
-112.944213118,62.3798876149,D001-0393,1-EPB,0.0,783.0,SCHIST,AR.METASED.,2.8,,*,62.4,-112.9,*
-113.780473525,62.3029178343,D001-0395,1-EPB,0.0,606.0,SCHIST,AR.FELS.INTR.,2.7,,*,62.3,-113.8,*
-113.640449779,62.3100694377,D001-0311,1-EPB,0.0,619.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.3,-113.6,*
-113.992828771,62.3227492207,D001-0395,1-EPB,0.0,606.0,GRANITE,AR.FELS.INTR.,2.7,,*,62.3,-114.0,*
-113.42708153,62.2987399192,D001-0403,1-EPB,0.0,667.0,ACID GNEISS,AR.FELS.INTR.,2.7,,*,62.3,-113.4,*
-112.259513101,61.9632560521,D001-0404,1-EPB,0.0,513.0,SCHIST,AR.FELS.INTR.,2.8,,*,62.0,-112.3,*
-112.704934093,62.0130364912,D001-0311,1-EPB,0.0,514.0,DOLOMITE,AR.MAFICS,2.9,,*,62.0,-112.7,*
-112.510574109,62.0278838512,D001-0404,1-EPB,0.0,514.0,LIMESTONE,AR.MAFICS,2.7,,*,62.0,-112.5,*
-112.231337352,62.0235823818,D001-0392,1-EPB,0.0,533.0,MARBLE,AR.FELS.INTR.,2.7,,*,62.0,-112.2,*
-112.463560726,61.961058928,D001-0404,1-EPB,0.0,514.0,LIMESTONE,AR.MAFICS,2.8,,*,62.0,-112.5,*
-112.690251285,61.9575419941,D001-0312,1-EPB,0.0,765.0,GABBRO,AR.MAFICS,2.8,,*,62.0,-112.7,*
-112.751149938,62.1175545246,D001-0394,1-EPB,0.0,717.0,GRANITE,AR.FELS.INTR.,2.7,,*,62.1,-112.8,*
-112.806494432,62.1160624446,D001-0394,1-EPB,0.0,626.0,SYENITE,AR.VOLCANICS,2.7,,*,62.1,-112.8,*
-112.84100011,62.114725097,D001-0394,1-EPB,0.0,665.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.1,-112.8,*
-112.385910202,62.1019052522,D001-0392,1-EPB,0.0,525.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.1,-112.4,*
-112.739636229,62.0880500264,D001-0403,1-EPB,0.0,715.0,GRANITE,AR.MAFICS,2.6,,*,62.1,-112.7,*
-112.873663551,62.0845481701,D001-0403,1-EPB,0.0,681.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.1,-112.9,*
-112.042319685,61.97046264,D001-0404,1-EPB,0.0,520.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,62.0,-112.0,*
-111.863831762,61.9329257562,D001-0313,1-EPB,0.0,513.0,ARKOSE,APHEBIAN,2.6,,*,61.9,-111.9,*
-111.645358361,61.9628991254,D001-0476,1-EPB,0.0,523.0,LIMESTONE,CRETACEOUS,2.8,,*,62.0,-111.6,*
-111.645358361,61.9628991254,D001-0476,1-EPB,0.0,523.0,DOLOMITE,CRETACEOUS,2.8,,*,62.0,-111.6,*
-111.601697319,61.9622349216,D001-0861,1-EPB,0.0,513.0,MUDSTONE,AR.GRAN.GNEISS,2.8,,*,62.0,-111.6,*
-112.030168888,62.1204544499,D001-0476,1-EPB,0.0,528.0,LIMESTONE,AR.METASED.,2.7,,*,62.1,-112.0,*
-111.867501742,62.0604185713,D001-0404,1-EPB,0.0,578.0,SHALE,APHEBIAN,2.8,,*,62.1,-111.9,*
-111.651690728,62.0795758203,D001-0405,1-EPB,0.0,514.0,SLATE,APHEBIAN,2.8,,*,62.1,-111.7,*
-112.027668457,61.8744046448,D001-0312,1-EPB,0.0,514.0,GRANITE,AR.FELS.INTR.,2.6,,*,61.9,-112.0,*
-111.787001163,61.9030506867,D001-0861,1-EPB,0.0,513.0,CHERT,AR.GRAN.GNEISS,2.6,,*,61.9,-111.8,*
-111.581175806,61.8870504773,D001-0861,1-EPB,0.0,801.0,SCHIST,AR.GRAN.GNEISS,2.6,,*,61.9,-111.6,*
-112.560138497,62.2474085075,D001-0393,1-EPB,0.0,685.0,SCHIST,AR.METASED.,2.7,,*,62.2,-112.6,*
-112.334758513,62.2452616899,D001-0392,1-EPB,0.0,792.0,GABBRO,AR.METASED.,3.0,,*,62.2,-112.3,*
-112.778190481,62.287896363,D001-0393,1-EPB,0.0,791.0,SCHIST,AR.METASED.,2.7,,*,62.3,-112.8,*
-112.445780934,62.1912680301,D001-0393,1-EPB,0.0,723.0,GREYWACKE,AR.FELS.INTR.,2.6,,*,62.2,-112.4,*
-112.733670455,62.1815697651,D001-0394,1-EPB,0.0,723.0,GREYWACKE,AR.METASED.,2.7,,*,62.2,-112.7,*
-112.617807594,62.1722535098,D001-0394,1-EPB,0.0,712.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.2,-112.6,*
-112.8525305,62.2087255218,D001-0393,1-EPB,0.0,629.0,SCHIST,AR.FELS.INTR.,2.7,,*,62.2,-112.9,*
-112.467615423,62.3239268838,D001-0392,1-EPB,0.0,685.0,QUARTZITE,AR.METASED.,2.7,,*,62.3,-112.5,*
-112.26807034,62.171446558,D001-0392,1-EPB,0.0,635.0,GREYWACKE,AR.METASED.,2.7,,*,62.2,-112.3,*
-111.897340253,62.1652746758,D001-0404,1-EPB,0.0,514.0,DOLOMITE,CRETACEOUS,2.8,,*,62.2,-111.9,*
-111.852698814,62.4169487059,D001-0404,1-EPB,0.0,802.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.4,-111.9,*
-111.602688115,62.4047763255,D001-0405,1-EPB,0.0,517.0,LIMESTONE,APHEBIAN,2.7,,*,62.4,-111.6,*
-111.828682272,62.2492696888,D001-0404,1-EPB,0.0,517.0,LIMESTONE,HELIKIAN,2.8,,*,62.2,-111.8,*
-111.625349698,62.2871034546,D001-0405,1-EPB,0.0,515.0,SANDSTONE,AR.MAFICS,2.6,,*,62.3,-111.6,*
-111.690678987,62.1934379442,D001-0477,1-EPB,0.0,519.0,CONGLOMERATE,CRETACEOUS,2.6,,*,62.2,-111.7,*
-111.852691599,62.3469490981,D001-0405,1-EPB,0.0,516.0,ACID VOLCANIC,AR.GRAN.GNEISS,2.7,,*,62.3,-111.9,*
-111.940019724,62.3024491482,D001-0404,1-EPB,0.0,521.0,SANDSTONE,AR.GRAN.GNEISS,2.6,,*,62.3,-111.9,*
-112.087372177,62.3256160704,D001-0392,1-EPB,0.0,676.0,SCHIST,AR.METASED.,2.7,,*,62.3,-112.1,*
-114.175452306,62.5310421247,D001-0355,1-EPB,0.0,567.0,SCHIST,AR.VOLCANICS,2.7,,*,62.5,-114.2,*
-113.935296302,62.5457222822,D001-0355,1-EPB,0.0,682.0,MIXED GNEISS,AR.FELS.INTR.,2.7,,*,62.5,-113.9,*
-113.935296302,62.5457222822,D001-0356,1-EPB,0.0,682.0,SCHIST,AR.FELS.INTR.,2.7,,*,62.5,-113.9,*
-114.092958381,62.5392142517,D001-0355,1-EPB,0.0,535.0,SCHIST,AR.GRAN.GNEISS,2.7,,*,62.5,-114.1,*
-113.878295911,62.5378878838,D001-0356,1-EPB,0.0,641.0,SCHIST,AR.METASED.,2.7,,*,62.5,-113.9,*
-114.147787852,62.5330441089,D001-0355,1-EPB,0.0,530.0,GREYWACKE,AR.GRAN.GNEISS,2.7,,*,62.5,-114.1,*
-114.033127299,62.5540496638,D001-0355,1-EPB,0.0,653.0,MIXED GNEISS,AR.FELS.INTR.,2.8,,*,62.6,-114.0,*
-113.899793542,62.5582185934,D001-0391,1-EPB,0.0,549.0,SCHIST,AR.FELS.INTR.,2.7,,*,62.6,-113.9,*
-114.033127299,62.5540496638,D001-0355,1-EPB,0.0,653.0,GREYWACKE,AR.FELS.INTR.,2.8,,*,62.6,-114.0,*
-114.19545103,62.5250408325,D001-0355,1-EPB,0.0,609.0,HORNFELS,AR.GRAN.GNEISS,2.7,,*,62.5,-114.2,*
-113.945642646,62.4719007615,D001-0394,1-EPB,0.0,600.0,SCHIST,AR.METASED.,2.6,,*,62.5,-113.9,*
-113.660450769,62.5153996972,D001-0394,1-EPB,0.0,633.0,ACID GNEISS,AR.FELS.INTR.,2.6,,*,62.5,-113.7,*
-113.634609576,62.5975536947,D001-0392,1-EPB,0.0,865.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.6,-113.6,*
-114.077450824,62.5963752097,D001-0295,1-EPB,0.0,555.0,SCHIST,AR.FELS.INTR.,2.8,,*,62.6,-114.1,*
-112.994724494,62.4698912602,D001-0392,1-EPB,0.0,807.0,QUARTZITE,AR.METASED.,2.7,,*,62.5,-113.0,*
