province,longitude,latitude,Vp_100_kms,MagSus_SI,Density_gcc,elevation,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Cobalt,Copper,Diamond,Gold,Graphite,Lithium,Nickel,Rare Earth Elements (REE),Silver,Uranium
Ontario,-79.71,50.014,5.769969,0.0,2.9923325,267.295,54.09585,14.761373,10.632927,4.190259,8.398134,2.7802172,0.8971034,0.9121981,0.1329469,0.17163625,5.4905286,82.85509,77.18027,37.029434,26.559896,64.23926,89.07714,8.573394,1.8257546,8.389843,1.8668324,1.2663538,8.591915,17.348719,75.89922,7.609212,240.23051,36.52847,0,0,0,1,0,0,0,0,0,0
Ontario,-79.69833,48.11889,5.7279477,0.0,2.850127,302.0,51.078705,12.5712185,8.807226,7.9451795,5.566031,2.7727659,0.84721345,0.6276188,0.1276408,0.14417335,0.1370682,54.017635,247.14737,46.936863,20.96226,517.66907,78.838135,4.062776,0.0,2.887597,1.3577446,0.4215802,6.4005303,14.360033,10.087151,3.982132,172.75722,0.43476838,0,0,0,1,0,0,0,0,1,0
Ontario,-79.69315,48.52982,5.7322106,0.0,2.8515806,305.0,50.95856,12.894781,9.00816,5.6898646,5.4813676,2.5618434,0.5082593,0.51047057,0.15581882,0.14479329,2.1010432,53.407097,88.20134,33.861504,16.479277,191.78673,83.15301,5.324853,3.7716777,2.3542087,1.3540682,0.40364307,13.158626,29.955332,17.551207,5.338845,150.96432,0.422001,0,0,0,1,0,0,0,0,0,0
Ontario,-79.68578198,47.39509152,5.6717677,0.0,2.9856324,308.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,0,0,0,0,0,0,0,0,1,0
Ontario,-79.68324,47.37574,5.6717677,0.0,2.9856324,312.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,0,0,0,0,0,0,0,0,1,0
Ontario,-79.68272,47.37373,5.6717677,0.0,2.9856324,316.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,1,0,0,0,0,0,0,0,1,0
Ontario,-79.67363424,47.45408113,5.9637566,0.0,2.9930427,277.0,61.17173,14.470332,6.550985,3.1318955,3.1297796,3.4582355,2.5443964,0.5314613,0.12953943,0.103526026,7.2694764,84.321976,131.21764,27.24857,19.705488,357.50375,58.941658,4.7681484,2.00071,1.347779,2.992684,0.76976854,18.14952,39.18739,20.219887,3.3228645,119.08761,0.5608847,0,0,0,0,0,0,0,0,0,0
Ontario,-79.67262,47.38689,5.6717677,0.0,2.9856324,303.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,0,0,0,0,0,0,0,0,1,0
Ontario,-79.667933,47.399253,5.6717677,0.0,2.9856324,312.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,1,0,0,0,0,0,0,0,1,0
Ontario,-79.66541,47.37083,5.6717677,0.0,2.9856324,297.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,0,0,0,0,0,0,0,0,1,0
Ontario,-79.66481,48.11739,5.7279477,0.0,2.850127,326.0,51.078705,12.5712185,8.807226,7.9451795,5.566031,2.7727659,0.84721345,0.6276188,0.1276408,0.14417335,0.1370682,54.017635,247.14737,46.936863,20.96226,517.66907,78.838135,4.062776,0.0,2.887597,1.3577446,0.4215802,6.4005303,14.360033,10.087151,3.982132,172.75722,0.43476838,0,0,0,1,0,0,0,0,0,0
Ontario,-79.65594,47.39182,5.6717677,0.0,2.9856324,309.0,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,1,0,0,0,0,0,0,0,1,0
Ontario,-79.64549,47.39107,5.6755276,0.0,2.9847217,259.0,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,0,0,0,0,0,0,0,0,1,0
Ontario,-79.64512,47.35638,5.6755276,0.0,2.9847217,350.0,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,0,0,0,0,0,0,0,0,1,0
Ontario,-79.64146,47.36214,5.6755276,0.0,2.9847217,345.0,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,0,0,0,0,0,0,0,0,1,0
Ontario,-79.63109,47.36615,5.6755276,0.0,2.9847217,277.0,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,0,0,0,0,0,0,0,0,1,0
Ontario,-79.62552,47.41481,5.6755276,0.0,2.9847217,251.0,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,0,0,0,0,0,0,0,0,1,0
Ontario,-79.58034,48.13708,5.747416,0.0,2.8471677,333.0,51.89806,12.582305,8.000027,7.517537,5.260577,2.7430644,1.1669841,0.64887154,0.16611795,0.13235584,641.0497,50.189224,256.78857,41.3055,21.192234,458.56012,76.3656,3.9231281,0.6625789,4.7075706,2.1737647,0.7228598,8.883113,27.180098,12.5353365,4.987239,155.83061,1.1113927,0,0,0,1,0,0,0,0,0,0
Ontario,-79.58006,47.58135,5.8593245,0.0,2.8724349,200.0,56.927383,12.460436,7.333852,5.1595464,5.015165,2.4897773,1.6371204,0.48469114,0.09185036,0.11225009,6.689949,149.24094,199.67108,35.157265,19.136946,549.88403,64.462456,6.394452,5.258549,1.6012578,3.573851,0.73294616,13.352383,27.185904,16.949564,3.0907683,131.99121,0.9346495,0,0,0,0,0,0,0,0,1,0
Ontario,-79.5071,47.19908,5.4100914,0.0,3.1218867,329.0,59.56055,12.629984,7.974245,3.8485515,5.374076,2.3254058,1.8251114,0.4974797,0.12159756,0.11133792,6.8321166,211.87198,142.9857,32.60762,12.789282,344.6567,60.97591,4.9794965,6.091028,1.0088192,3.8946128,0.71955717,15.623794,30.768963,18.464363,3.344587,135.85931,0.76330364,0,0,0,0,0,0,0,0,1,0
Quebec,-79.503,48.245,5.7698174,0.0,2.844695,294.0,55.747627,14.520281,9.1683,4.8650064,6.3870797,3.0637393,0.7547292,0.7936571,0.2142811,0.15430087,906.6019,1385.0931,62.829693,27.493639,15.973734,99.35674,102.0797,3.2434032,1.5486344,1.3779894,2.0656607,0.6551717,11.470977,27.114962,15.839,6.4202466,190.25325,1.7471279,0,0,0,1,0,0,0,0,0,0
Quebec,-79.43802566,47.46408419,5.9689302,0.0,2.991621,225.0,57.328087,12.071257,7.3836846,4.68818,5.476197,2.0584486,1.4974648,0.4608296,0.07265605,0.117041,7.8123407,182.07454,200.3177,34.11242,14.800781,533.6952,59.348976,4.339355,7.0454044,0.6160735,3.4198449,0.5807487,11.737981,22.720493,15.770885,2.8172085,129.68727,0.9271654,0,0,0,0,0,0,0,0,0,0
Quebec,-79.36639,49.00083,5.6424274,0.0,2.9271274,347.0,67.2123,13.211709,5.5045724,1.144864,2.6628587,4.029339,1.4872665,0.32714272,0.09894115,0.055951286,5.124592,25.44241,26.244736,11.822384,30.061771,106.4742,58.329422,10.004825,2.6740515,16.291399,3.4418428,1.7216178,21.541094,44.665573,30.665636,9.921473,51.932446,1.099108,0,1,0,1,0,0,0,0,1,0
Quebec,-79.3526,48.4407,5.80643,0.0,2.8396094,272.0,49.34007,15.437659,10.854011,6.183632,7.8643174,2.1634352,0.4931616,1.0196681,0.13201721,0.1727723,9.065419,1228.6077,119.28165,38.900482,16.334534,236.7131,113.11214,2.513548,1.2573297,3.2623873,0.82762134,0.21060507,8.4096155,20.909515,12.129447,5.074075,212.71225,0.6340456,0,1,0,1,0,0,0,0,1,0
Quebec,-79.292369,48.207841,5.856713,0.0,2.8322368,301.0,61.407112,12.727537,8.285739,2.3536937,4.3629823,3.5876603,0.60612446,0.771904,0.18628782,0.16776945,1024.2319,2806.3633,26.189272,23.781792,15.182242,48.678062,109.62972,5.4785304,1.871474,0.86777747,1.90685,0.6186023,11.101639,32.567432,14.8536415,6.9900208,125.15169,9.17051,0,0,0,1,0,0,0,0,0,0
Quebec,-79.235575,48.510851,5.906277,0.0,2.883534,282.0,54.36226,14.893381,9.108467,3.604181,5.7614064,2.8338544,0.67563164,0.84110063,0.12874758,0.15539591,9.408489,1244.173,74.5791,31.710493,17.616436,198.20541,104.78919,3.0502357,1.1715624,4.5129714,1.6821436,0.35573152,12.547102,28.450241,15.591939,6.610809,194.81296,0.4703457,0,0,0,1,0,0,0,0,0,0
Quebec,-79.23194444,49.57166667,5.7830153,0.0,3.0315175,283.0,56.17592,14.632366,8.538046,3.388847,4.7193623,3.0193818,1.3128707,0.6928206,0.11023247,0.12685645,6.016873,63.139576,93.51516,35.096077,23.636808,127.29384,101.23549,11.657166,3.720819,9.665236,2.6827834,0.96190614,16.06906,31.259417,20.546324,5.66139,139.8794,1.4592505,0,0,0,1,0,0,0,0,0,0
Quebec,-79.202543,48.319009,5.8694487,0.0,2.830624,311.0,53.567234,13.921287,12.39669,4.0407743,4.778543,2.6911645,0.5145197,0.98785585,0.15105182,0.26700535,553.82385,5841.5835,40.76611,31.08953,14.642189,47.437347,182.16492,6.617698,1.5060779,0.84779805,1.5452677,0.45423007,9.592866,24.00639,13.455808,6.5607085,171.66945,8.940361,0,0,0,1,0,0,0,0,0,0
Quebec,-79.198681,48.212151,5.924723,0.0,2.8229606,296.0,58.539185,12.891632,9.112092,3.0362513,4.447295,3.4059854,0.71512884,0.7487609,0.17499958,0.17404993,802.8366,2390.9585,90.37659,33.33659,12.345812,138.04796,108.98015,7.4562254,1.7445078,1.6472523,2.2820978,0.66503626,13.521893,30.315039,16.145248,5.8903594,141.86342,18.08327,0,1,0,1,0,0,0,0,1,0
Quebec,-79.13210639,48.12817862,5.862578,0.0,2.8311586,298.0,57.624134,12.786234,8.817601,3.7951367,5.181788,3.2318509,1.0161526,0.70217127,0.24944322,0.16237873,961.758,1461.4868,136.42169,34.483223,20.700783,260.29504,97.7698,7.2352915,2.127412,1.5215878,3.2388675,0.9135012,19.022987,47.52185,21.973751,5.794944,136.7938,13.238945,0,0,0,0,0,0,0,0,0,0
Quebec,-79.130486,48.286378,5.9614954,0.0,2.8181396,326.0,55.268482,13.937057,10.195592,3.3717241,4.557306,3.3553176,0.54420114,0.89181745,0.12663886,0.1996474,21.622042,3163.888,46.924183,33.557343,14.828218,57.352127,131.5659,7.7056575,1.0093466,3.4114733,1.5088155,0.41094825,9.198763,21.888311,12.721819,5.9806066,175.53938,17.763298,0,1,0,1,0,0,0,0,1,0
Quebec,-79.116781,48.356189,5.9614954,0.0,2.8181396,331.0,55.268482,13.937057,10.195592,3.3717241,4.557306,3.3553176,0.54420114,0.89181745,0.12663886,0.1996474,21.622042,3163.888,46.924183,33.557343,14.828218,57.352127,131.5659,7.7056575,1.0093466,3.4114733,1.5088155,0.41094825,9.198763,21.888311,12.721819,5.9806066,175.53938,17.763298,0,1,0,1,0,0,0,0,1,0
Quebec,-79.082217,48.360297,5.965779,0.0,2.8563952,334.0,51.888893,14.683869,9.331794,4.2165723,5.8100295,2.9727476,0.6930955,0.868849,0.12379551,0.15880044,13.596598,1631.4792,67.28865,31.023056,20.485092,78.048706,108.971016,5.055094,1.1785289,2.2117455,1.5546379,0.47487226,12.155967,27.960657,15.435773,5.1562004,182.36588,10.325787,0,1,0,0,0,0,0,0,0,0
Quebec,-79.07873,48.253,5.924723,0.0,2.8229606,331.0,58.539185,12.891632,9.112092,3.0362513,4.447295,3.4059854,0.71512884,0.7487609,0.17499958,0.17404993,802.8366,2390.9585,90.37659,33.33659,12.345812,138.04796,108.98015,7.4562254,1.7445078,1.6472523,2.2820978,0.66503626,13.521893,30.315039,16.145248,5.8903594,141.86342,18.08327,0,1,0,1,0,0,0,0,1,0
Quebec,-79.075479,48.310132,5.9614954,0.0,2.8181396,358.0,55.268482,13.937057,10.195592,3.3717241,4.557306,3.3553176,0.54420114,0.89181745,0.12663886,0.1996474,21.622042,3163.888,46.924183,33.557343,14.828218,57.352127,131.5659,7.7056575,1.0093466,3.4114733,1.5088155,0.41094825,9.198763,21.888311,12.721819,5.9806066,175.53938,17.763298,0,1,0,1,0,0,0,0,1,0
Quebec,-79.067261,48.250594,5.924723,0.0,2.8229606,308.0,58.539185,12.891632,9.112092,3.0362513,4.447295,3.4059854,0.71512884,0.7487609,0.17499958,0.17404993,802.8366,2390.9585,90.37659,33.33659,12.345812,138.04796,108.98015,7.4562254,1.7445078,1.6472523,2.2820978,0.66503626,13.521893,30.315039,16.145248,5.8903594,141.86342,18.08327,0,1,0,1,0,0,0,0,1,0
Quebec,-79.057245,48.23226,5.964489,0.0,2.8176062,293.0,54.085865,13.5005,10.365897,4.488981,5.454549,3.3297343,0.60975903,0.81782275,0.15842415,0.17252834,13.05481,1076.1599,107.63044,47.437073,11.370519,195.10481,106.0028,11.808393,1.0396056,4.6587014,1.616152,0.40178213,10.759322,23.860937,13.672548,4.6937795,203.34956,43.77426,0,0,0,1,0,0,0,0,1,0
Quebec,-79.05126458,48.35275651,5.965779,0.0,2.8563952,358.0,51.888893,14.683869,9.331794,4.2165723,5.8100295,2.9727476,0.6930955,0.868849,0.12379551,0.15880044,13.596598,1631.4792,67.28865,31.023056,20.485092,78.048706,108.971016,5.055094,1.1785289,2.2117455,1.5546379,0.47487226,12.155967,27.960657,15.435773,5.1562004,182.36588,10.325787,0,1,0,0,0,0,0,0,0,0
Quebec,-79.05047,48.263114,6.0712767,0.0,2.811734,361.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,0,0,1,0,0,0,0,1,0
Quebec,-79.035571,48.474628,5.9265633,0.0,2.8753934,317.0,57.693287,14.677151,6.4456687,2.446979,4.896329,3.3476532,0.8120377,0.67264956,0.11765989,0.09643848,9.705039,48.29387,53.110672,20.520918,16.071281,72.71409,68.071045,3.5137928,1.5976778,3.0637968,2.2758136,0.5881129,16.782864,36.33671,18.194351,4.6943016,132.62392,0.7151616,0,1,0,1,0,0,0,0,1,0
Quebec,-79.032883,48.245971,5.964489,0.0,2.8176062,308.0,54.085865,13.5005,10.365897,4.488981,5.454549,3.3297343,0.60975903,0.81782275,0.15842415,0.17252834,13.05481,1076.1599,107.63044,47.437073,11.370519,195.10481,106.0028,11.808393,1.0396056,4.6587014,1.616152,0.40178213,10.759322,23.860937,13.672548,4.6937795,203.34956,43.77426,0,1,0,1,0,0,0,0,1,0
Quebec,-79.03055556,48.20611111,5.964489,0.0,2.8176062,279.0,54.085865,13.5005,10.365897,4.488981,5.454549,3.3297343,0.60975903,0.81782275,0.15842415,0.17252834,13.05481,1076.1599,107.63044,47.437073,11.370519,195.10481,106.0028,11.808393,1.0396056,4.6587014,1.616152,0.40178213,10.759322,23.860937,13.672548,4.6937795,203.34956,43.77426,0,0,0,1,0,0,0,0,0,0
Quebec,-79.01894194,48.23478529,5.964489,0.0,2.8176062,292.0,54.085865,13.5005,10.365897,4.488981,5.454549,3.3297343,0.60975903,0.81782275,0.15842415,0.17252834,13.05481,1076.1599,107.63044,47.437073,11.370519,195.10481,106.0028,11.808393,1.0396056,4.6587014,1.616152,0.40178213,10.759322,23.860937,13.672548,4.6937795,203.34956,43.77426,0,0,0,1,0,0,0,0,1,0
Quebec,-79.0177,48.25778,6.0712767,0.0,2.811734,300.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,1,0
Quebec,-79.0164,48.24999,6.0712767,0.0,2.811734,299.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,1,0
Quebec,-79.011323,48.253437,6.0712767,0.0,2.811734,325.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,0,0
Quebec,-79.01128,48.25427,6.0712767,0.0,2.811734,323.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,1,0
Quebec,-78.98609,48.262661,6.0712767,0.0,2.811734,303.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,1,0
Quebec,-78.965241,48.261709,6.0712767,0.0,2.811734,312.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,1,0
Quebec,-78.959584,48.572282,5.8852963,0.0,2.898254,360.0,63.472878,14.391305,5.172125,1.5242467,3.803772,3.6458807,0.8979447,0.5400076,0.10992499,0.07882603,4.0675845,34.887703,37.551937,16.866371,17.375284,78.59408,57.70251,3.4994256,1.8746,2.4104068,2.8675961,0.63507015,18.612823,39.520767,19.04909,5.9240155,111.994576,0.54544157,0,1,0,1,0,0,0,0,1,0
Quebec,-78.951474,48.325283,6.0712767,0.0,2.811734,299.0,56.137318,14.162865,9.018539,3.2290423,4.6576247,3.7692971,0.6543059,0.83362746,0.12821239,0.1575266,16.722895,1439.7095,50.17849,35.866486,14.144788,73.93039,102.48148,10.424131,1.1493385,4.970077,2.0525982,0.5958216,12.482301,28.003223,15.757868,5.5748796,188.2624,30.505087,0,1,0,1,0,0,0,0,1,0
Quebec,-78.948672,49.80869,5.7265053,0.0,3.228961,211.0,56.049667,14.527328,8.050448,4.827475,4.899321,2.647816,1.5252826,0.6732397,0.09944996,0.13834456,4.55113,66.27793,74.32166,30.083952,29.95744,104.39648,99.566025,6.1678767,1.817091,16.227251,1.993163,1.3244531,11.464317,25.500473,21.080595,6.2630925,136.01678,31.460278,0,1,0,1,0,0,0,0,1,0
Quebec,-78.93895,47.358367,5.698973,0.0,2.9741802,303.0,51.001724,12.787983,10.4544935,7.7859178,6.717548,2.3527963,0.6889786,0.7261664,0.13935497,0.14346226,14.049543,277.50055,378.4866,58.069588,9.775379,312.47263,79.122116,16.157557,3.5974195,1.0517046,2.2845798,0.3651155,7.1072454,11.284799,35.526257,2.8645496,119.80253,0.92279196,0,1,0,0,0,0,1,0,0,0
Quebec,-78.901713,48.389454,5.9859033,0.0,2.8483324,296.0,55.584522,13.849663,7.1973844,3.1904778,5.3619566,3.8406675,0.82170075,0.8227735,0.11680536,0.107844666,7.790007,60.571426,122.985756,29.035301,19.775936,177.13222,68.82921,5.5329313,1.2763712,4.6295266,2.2361698,0.6957496,15.167389,34.711304,20.0266,6.688496,194.57384,9.863224,0,1,0,1,0,0,0,0,1,0
Quebec,-78.863607,49.586987,5.792347,0.0,3.0596926,283.0,62.08902,14.575354,6.597488,3.0491142,3.9523966,2.9544415,1.4904556,0.50873953,0.07966331,0.10365715,6.1194615,40.577126,49.698803,18.157597,29.655718,72.147026,92.31362,10.059173,2.619929,9.767507,3.1042588,1.0951138,13.349071,28.781227,21.522572,8.582029,89.35189,0.73276246,0,1,0,1,0,0,0,0,1,0
Quebec,-78.676119,47.414016,5.979515,0.0,2.9844148,340.0,58.515034,13.707593,7.1435466,3.063562,5.1463466,3.3182054,1.2530351,0.51925045,0.12829682,0.11131463,204.20433,137.71864,193.52887,29.865858,25.981112,450.6293,54.45351,9.2039175,1.4528083,2.1618083,2.8376653,1.3615106,11.50534,23.859428,21.74482,6.327312,78.97113,0.7777804,0,0,0,1,0,0,0,0,0,0
Quebec,-78.67278816,48.43261892,5.905378,0.0,2.8901699,297.0,58.067947,9.658601,4.480381,2.389874,3.979617,3.0215478,2.0068073,0.32346287,0.058361407,0.072620295,8.264377,39.7876,256.46866,23.238556,18.662437,423.51807,57.37052,7.42601,307.7289,5.144012,4.4601583,1.3423302,21.490635,48.016502,24.847595,13.181985,63.414196,1.1551572,0,0,0,1,0,0,0,0,0,0
Quebec,-78.569989,48.27622,5.8998733,0.0,2.8911529,330.0,65.542206,12.838624,2.8772564,1.4168668,3.1408458,4.285404,1.6109633,0.28656206,0.079310924,0.056803297,3.997625,34.752377,84.728004,13.023809,15.521647,145.60597,45.518726,7.4722424,440.79062,2.093907,4.1563687,1.401665,19.524412,39.784397,19.494398,12.22988,57.890667,0.58994716,0,0,0,1,0,0,0,0,0,0
Quebec,-78.519197,48.2557,5.8998733,0.0,2.8911529,300.0,65.542206,12.838624,2.8772564,1.4168668,3.1408458,4.285404,1.6109633,0.28656206,0.079310924,0.056803297,3.997625,34.752377,84.728004,13.023809,15.521647,145.60597,45.518726,7.4722424,440.79062,2.093907,4.1563687,1.401665,19.524412,39.784397,19.494398,12.22988,57.890667,0.58994716,0,0,0,1,0,0,0,0,0,0
Quebec,-78.502,48.256,5.8998733,0.0,2.8911529,304.0,65.542206,12.838624,2.8772564,1.4168668,3.1408458,4.285404,1.6109633,0.28656206,0.079310924,0.056803297,3.997625,34.752377,84.728004,13.023809,15.521647,145.60597,45.518726,7.4722424,440.79062,2.093907,4.1563687,1.401665,19.524412,39.784397,19.494398,12.22988,57.890667,0.58994716,0,1,0,1,0,0,0,0,1,0
Quebec,-78.47988967,48.21218624,5.8846035,0.0,2.8968365,326.0,55.708046,14.750982,5.0302486,3.6292825,5.8126082,3.4880393,2.1227322,0.5914662,0.20292947,0.13297677,1.2816383,96.51063,115.61855,31.430471,115.66547,135.55383,587.7201,16.054737,662.4427,1.9233541,4.3421497,3.584422,19.674746,40.636105,22.559937,16.290966,150.3396,0.5382917,0,0,0,0,0,0,0,0,0,0
Quebec,-78.452902,48.253881,5.8839383,0.0,2.900023,340.0,61.39938,15.498406,4.7057524,1.7456405,3.4934237,3.6285224,3.393364,0.42829856,0.15725799,0.087925404,1.4558452,68.60885,36.814423,18.523726,97.424126,80.14177,357.91254,23.501596,1689.7362,1.2598081,6.0264053,3.4306943,20.197697,39.19986,19.11992,24.01208,92.70723,0.5134395,0,1,0,1,0,0,0,0,1,0
Quebec,-78.451722,48.2516,5.8839383,0.0,2.900023,330.0,61.39938,15.498406,4.7057524,1.7456405,3.4934237,3.6285224,3.393364,0.42829856,0.15725799,0.087925404,1.4558452,68.60885,36.814423,18.523726,97.424126,80.14177,357.91254,23.501596,1689.7362,1.2598081,6.0264053,3.4306943,20.197697,39.19986,19.11992,24.01208,92.70723,0.5134395,0,0,0,1,0,0,0,0,0,0
